"segment_id_to","name","description","status"
"Chf9lSBY9TnS","67","","0"
"EHnOwtEaxs5U","96-1","","0"
"Bb9Q8iASMAmq","Brandco_012","30日以内EC系来訪","0"
"Dw0ILADzEfgl","53","","0"
"DRtbejAfRq4r","re002","","0"
"BP305mEW25Tp","57","","0"
"B40XUpAPDDJT","round-within-3month","3か月以内にプレー予定があるユーザーセグメント","0"
"AoMOHpCHhg88","Brandco_011","30日以内広告経由来訪者","0"
"DRKRkXDZnZsh","lesson_14days","","0"
"BwvZxKAITVlG","firstreserve-high-calendarPVover3","2015年1月時点、RtoasterAdsとGDN連携に利用","0"
"AHAvJZC1RIIu","6_test","","0"
"CZehpSArMLYE","reserve_14days","","0"
"DwzmvRBVqO5d","firstbuy-7day-all","","0"
"EB7wfMDEnHxZ","Brandco_001","GDO180日以内来訪","0"
"EUfLbOBO0zep","reserve_30days","","0"
"As2pBBBRYyUH","Brandco_008","GDO会員","0"
"EjsGk1DuOUdc","reserve_180days","","0"
"D1oc3OEJCDYs","Brandco_016","30日以内キャンペーン応募者","0"
"Ac81QLDRlmfR","Brandco_014","30日以内ニュース系来訪者","0"
"AxTbmECTn1Kh","6_SP","アドコム用スマホ向け初回予約配信セグメント","0"
"Da8kNxBgy7tO","TestID_8","","0"
"ECHeEyBnsVUB","Brandco_006","予約メルマガ購読者","0"
"AFwReGEOFeEd","83","","0"
"DYQmH0BSSAxx","first-reserve-8-14day-topover3","","0"
"DDI7M1Ajwj5K","reserve_before_2011","","0"
"CmHpbIAhTglx","reserve_90days","","0"
"EbEsrqCogTxk","ルコックマンシングSegment1","","0"
"CcDzHHBZLnD2","lastyear_reserve","","0"
"B3NGNKCIUaMY","first-reserve-high-7days","2014年7月用（2013年7月実績ベース）","0"
"BRn0ZnAsUKO8","EC_LEVEL_0_USER","","0"
"DlOmefApaaEB","予約CV_0_USER","","0"
"BPVqXkCruI5z","64","","0"
"CocCpDDXZK0Y","150210CP_enq_thank_eccv1","PJ_150210ミズノCP応募完了_ECCVあり_0227","0"
"AjeBl5AgIb8y","9","","0"
"Ei6OvgC2Hg1d","firstbuy-7days-high","","0"
"DbRUhtBN3I3m","GDO_90days","","0"
"AHtJLtBIQ71W","EC_LEVEL_4_USER","","0"
"C1n0l8AgHt9l","ECCV_0_USER","","0"
"BQ50jnAL5NzU","150210CP_enq_thank_eccv0","PJ_150210ミズノCP応募完了_ECCVなし_0227","0"
"DtAVHPCX5bgo","first-reserve-high-PVover1","","0"
"Dkx7llBXYk0D","5-1B","","0"
"D1IoLPD3QuGV","11-2B","","0"
"EIjCLqDeVWjJ","Brandco_004","メルマガ購読者","0"
"ByaeunCGkiGL","150311_rec","PC_150311rec練習場ガイド_gdo会員かつrec会員","0"
"DGvZrlDpSTsN","lastyear_buy","2013年以降購入経験者","0"
"CapNtFD5sHhI","without5-3","","0"
"Ed7Ic5Cap0Fw","smart-first-reserve-high","","0"
"Dk2p8bBOl7NG","Brandco_002","EC稼動","0"
"AcQ2KnAInH8m","nor-60","Intimate Merger連携用","0"
"DIP5GWC5iUdV","nor-G60","Intimate Merger連携用、会員・予約なし","0"
"EYBosECoUPS9","nor-30","Intimate Merger連携用セグメント","0"
"BXD4I2Dp38CO","thisyear_reserve","","0"
"DQXty9B8CdCu","nor-G30","Intimate Merger連携用、会員・予約なし","0"
"Cyzz2NDQKxhN","55","","0"
"BBBY1kBdPLdl","11","","0"
"BP4NaTAMOAzG","98","","0"
"DoJy1PDbDxH3","4","","0"
"DLV6ooDKQZke","58","","0"
"CtaHOuCFKvrj","shop_90days","","0"
"CqxY33A0egzo","89","","0"
"BLqbghEdSVZO","first-reserve-high-topunder1","","0"
"D3beVlCC8dJ1","nor-Gtop90","Intimate Merger連携用","0"
"B6jP76Dh3joG","news_90days","","0"
"DPZzuKAh7cqS","1-3","","0"
"CSIWiJBoMaF3","65","","0"
"AefgU8Al0nyF","3","","0"
"By3FeACdMct4","63","","0"
"EmU10pA9T9hZ","99","","0"
"AB2iD2DHOBsS","gear_14days","","0"
"BVvtFBDlXw20","Brandco_015","30日以内レッスン系来訪者","0"
"CP2luhAPduSd","nor-90","Intimate Merger用","0"
"BNwqPpEBRx5q","news_30days","","0"
"AJ1aMkDcDEUg","GDO_30days","","0"
"B6UH1ZCdTts5","Brandco_007","お得メルマガ購読者","0"
"A67TLKDXlSjx","smart-first-reserve-high-calender2","スマホ初回予約高意向者_7日（カレンダー2PV）","0"
"Eb9UbdDPXDbQ","reserve_mailmagazine_opt-in","","0"
"BJ8kLyCajCkU","smart-first-reserve-high-calenderunder1","スマホ初回予約高意向者_7日（カレンダー1PV以下）","0"
"EOeMWzBznBx9","92","","0"
"DmuyRCBjrjY9","Brandco_009","ラウンド予定者","0"
"CchGgfAPdm6y","disr-30","A-One連携用","0"
"AR6gXzBa8Lwm","first-reserve","2014年に初めてGDOで予約を行ったユーザー","0"
"C4h7z4Ebxev2","smart-first-reserve-high-calenderover3","スマホ初回予約高意向者_7日（カレンダー3PV以上）","0"
"BmQAJNDRBz6s","first-reserve-high-PV0","","0"
"DRXI7sDBfTpt","16","","0"
"B2SvcqBkjSnr","EC_LEVEL_ALL_USER","","0"
"DciyLvDlRSJc","first-reserve-15-30day-topunder3","","0"
"AmqpR3BF1jQh","96-2","","0"
"BIlLvUAyB4rX","56","","0"
"Ad8KFxDUGFqT","Brandco_013","30日以内予約系来訪","0"
"ATznuaC8AmRA","TF2_1","TＦ用のものです","0"
"CYbK1pAQyGjo","Brandco_005","ECメルマガ購読者","0"
"CsMEbDCp3WaV","TestID_9","","0"
"As4MmSB7xSlW","shop_30days","","0"
"DOl9kWAjvJZg","score_management","2013年以降スコア管理を利用しているユーザー","0"
"AUFgzyENDRug","rt_201504_dr_gdon","","0"
"DyvDklBVz3yJ","87-1","","0"
"EKl7fLEPWeoQ","first-reserve-15-30day-toppver4","","0"
"ABsgLeByj5Rp","EC_CV0_lastpage","","0"
"D0BMBaEGlFYb","first-reserve-8-14day-topunder2","","0"
"DrPh6YCX1KpX","without5-3_2","","0"
"DwWMa4AIba27","re001","","0"
"CCaJfyEKrmwq","shop_14days","","0"
"DreZ2tAIVc8Y","first-reserve-high-topover2","","0"
"D77emOD6aoTV","firstreserve-high-calendarPV0","","0"
"BFLyviAHNf4G","disr-60","A-One連携用","0"
"AMJjiqDLTvfY","disr-90","A-One連携用","0"
"AYvDcoDFwcxD","reservePVover6_7days","","0"
"ATIvk7A60KNu","royal_reserve","2013年に6回以上予約","0"
"AlfFFJD624qy","Gtop90","Intimate Merger連携用","0"
"AjXX4aAw0bOu","Brandco_003","予約稼動","0"
"BWGZErBsMalK","11-2A","","0"
"BMl1gqAb4fXC","97","","0"
"Da1tjkDPOO0u","nor-G90","Intimate Merger連携用、会員・予約なし","0"
"CbSi3YETZN0p","Brandco_017","無期限キャンペーン応募者","0"
"DMYcMvCBYi0B","firstbuy-7day-low","","0"
"DPzdv8EBRJ9E","Brandco_010","今月誕生日ユーザー","0"
