rtoaster,0009,1234442913,Brandco_001,GDO180日以内来訪,YTM_PLUS
rtoaster,0009,1804950974,Brandco_002,EC稼動,YTM_PLUS
rtoaster,0009,857658562,Brandco_003,予約稼動,YTM_PLUS
rtoaster,0009,1758635485,Brandco_004,メルマガ購読者,YTM_PLUS
rtoaster,0009,578837748,Brandco_005,ECメルマガ購読者,YTM_PLUS
rtoaster,0009,1518272166,Brandco_006,予約メルマガ購読者,YTM_PLUS
rtoaster,0009,276195118,Brandco_007,お得メルマガ購読者,YTM_PLUS
rtoaster,0009,1296760507,Brandco_008,GDO会員,YTM_PLUS
rtoaster,0009,418810512,Brandco_009,ラウンド予定者,YTM_PLUS
rtoaster,0009,966893249,Brandco_010,今月誕生日ユーザー,YTM_PLUS
rtoaster,0009,1175597465,Brandco_011,30日以内広告経由来訪者,YTM_PLUS
rtoaster,0009,1054788069,Brandco_012,30日以内EC系来訪,YTM_PLUS
rtoaster,0009,537081279,Brandco_013,30日以内予約系来訪,YTM_PLUS
rtoaster,0009,145661070,Brandco_014,30日以内ニュース系来訪者,YTM_PLUS
rtoaster,0009,220574688,Brandco_015,30日以内レッスン系来訪者,YTM_PLUS
rtoaster,0009,1432587507,Brandco_016,30日以内キャンペーン応募者,YTM_PLUS
rtoaster,0009,940680811,Brandco_017,無期限キャンペーン応募者,YTM_PLUS